,borouch,building category,zipCode,residental units,gross square,taxClass,sale price
9319,3,1,11229,1,1510,1,1130000
9320,3,1,11234,1,1064,1,370000
9321,3,1,11234,1,1710,1,175000
9322,3,1,11234,1,1120,1,337250
9323,3,1,11234,1,924,1,385000
9324,3,1,11234,1,994,1,294500
9325,3,1,11234,1,1339,1,350000
9326,3,1,11234,1,1600,1,300000
9327,3,1,11234,1,1146,1,400000
9328,3,1,11234,1,1360,1,160000
9329,3,1,11234,1,2368,1,345000
9330,3,1,11234,1,838,1,281500
9331,3,1,11234,1,1036,1,250000
9332,3,1,11234,2,1960,1,400000
9333,3,1,11234,2,2440,1,400000
9334,3,1,11234,2,1600,1,330000
9335,3,1,11234,2,1600,1,330000
9336,3,1,11234,2,2240,1,228500
9337,3,1,11234,2,946,1,360571
9338,3,1,11234,2,2144,1,319082
9339,3,1,11234,3,4080,1,1250000
9340,3,5,11234,2,4032,2,1350000
9341,3,7,11234,2,3002,4,1200000
9342,3,7,11234,0,2640,4,1050000
9343,3,1,11230,1,1872,1,1130000
9344,3,1,11230,1,2155,1,1407000
9345,3,1,11230,1,2762,1,1700000
9346,3,1,11230,1,3000,1,1950000
9347,3,1,11230,1,1692,1,1110000
9348,3,1,11230,1,3832,1,2600000
9349,3,1,11230,1,1620,1,1175000
9350,3,1,11230,1,1356,1,220000
9351,3,1,11230,1,1280,1,1075000
9352,3,1,11210,1,1616,1,1320000
9353,3,1,11210,1,2029,1,1135000
9354,3,1,11210,1,2536,1,1386000
9355,3,1,11210,1,2088,1,1360000
9356,3,1,11210,1,2652,1,1675000
9357,3,1,11210,1,2368,1,1500000
9358,3,1,11210,1,3006,1,1426500
9359,3,1,11210,1,3628,1,1375000
9360,3,1,11210,1,2929,1,1550500
9361,3,1,11210,1,2952,1,1500000
9362,3,1,11210,1,1274,1,1200000
9363,3,1,11210,1,2188,1,1125000
9364,3,1,11210,1,2988,1,1800500
9365,3,1,11210,1,1851,1,1084233
9366,3,1,11210,1,3604,1,2000000
9367,3,1,11210,1,1372,1,200000
9368,3,1,11210,1,2060,1,1925000
9369,3,1,11210,1,2517,1,1700000
9370,3,1,11210,1,1458,1,2200000
9371,3,1,11210,1,1804,1,1175000
9372,3,1,11210,1,1872,1,1300000
9373,3,1,11210,1,2806,1,2300000
9374,3,1,11210,1,1652,1,1100000
9375,3,1,11210,1,1692,1,1089000
9376,3,1,11210,1,2989,1,1900000
9377,3,1,11210,1,1941,1,1140000
9378,3,1,11210,1,2684,1,1350000
9379,3,1,11210,1,1480,1,1225000
9380,3,1,11210,1,2105,1,2020000
9381,3,1,11210,1,2082,1,1079000
9382,3,1,11210,1,1462,1,1175000
9383,3,1,11210,1,1462,1,1125000
9384,3,1,11210,1,2028,1,1075000
9385,3,1,11210,1,2236,1,1775000
9386,3,1,11210,1,3384,1,1375000
9387,3,1,11210,1,1916,1,2060000
9388,3,1,11210,1,1984,1,1100000
9389,3,1,11210,1,1713,1,1350000
9390,3,1,11210,1,1718,1,1300000
9391,3,1,11210,1,3240,1,2250500
9392,3,1,11210,1,3713,1,2250000
9393,3,1,11210,1,2730,1,1675000
9394,3,1,11210,1,1926,1,2075000
9395,3,1,11210,1,9000,1,6750000
9396,3,1,11210,1,1470,1,1300000
9397,3,1,11210,1,2352,1,1425000
9398,3,1,11210,1,2132,1,1450000
9399,3,1,11210,1,3512,1,3600000
9400,3,1,11210,1,3046,1,1700000
9401,3,1,11210,1,4500,1,1550000
9402,3,1,11230,2,3194,1,1320000
9403,3,1,11230,2,2585,1,1600000
9404,3,1,11230,2,3040,1,1725000
9405,3,1,11230,2,2400,1,1150000
9406,3,1,11230,2,2600,1,1315500
9407,3,1,11230,2,2936,1,1800000
9408,3,1,11230,2,4000,1,2000000
9409,3,1,11230,2,2638,1,1575000
9410,3,1,11210,2,3300,1,1200000
9411,3,1,11229,2,2728,1,1600000
9412,3,1,11210,2,3120,1,1865000
9413,3,1,11210,2,2712,1,1270000
9414,3,1,11210,2,4113,1,1600000
9415,3,1,11210,2,2480,1,1360000
9416,3,1,11210,2,4724,1,3090000
9417,3,1,11210,2,2360,1,1615000
9418,3,1,11230,3,2862,1,1250000
9419,3,1,11230,3,3269,1,1216000
9420,3,1,11230,3,3532,1,1170000
9421,3,1,11230,3,2479,1,399000
9422,3,1,11230,3,2824,1,1400500
9423,3,1,11230,3,3129,1,1500000
9424,3,1,11230,3,3420,1,1470000
9425,3,1,11229,3,2480,1,1500000
9426,3,1,11229,3,3110,1,1250000
9427,3,5,11230,48,12800,2,3900000
9428,3,5,11210,8,8125,2,3200000
9429,3,5,11230,6,7400,2,3575000
9430,3,7,11230,0,7000,4,3200000
9431,3,7,11230,0,10750,4,6800000
9432,3,7,11230,0,3762,4,1879010
9433,3,7,11223,0,5120,4,2825000
9434,3,7,11229,0,4440,4,2250000
9435,3,7,11229,0,13920,4,4800000
9436,3,7,11230,0,2240,4,5200000
9437,3,7,11230,0,30000,4,8200000
9438,3,7,11230,0,30000,4,8200000
9439,3,7,11230,0,4140,4,1875000
9440,3,7,11223,0,3680,4,1025000
9441,3,7,11229,0,5004,4,4350000
9442,3,7,11230,0,4950,4,1270000
9443,3,7,11230,0,9400,4,2750000
9444,3,9,11229,0,1400,4,1100000
9445,3,1,11234,1,3129,1,1100000
9446,3,1,11234,1,2916,1,1099710
9447,3,1,11234,1,4596,1,1400000
9448,3,1,11234,1,4650,1,1625000
9449,3,1,11234,1,4560,1,1885000
9450,3,1,11234,1,2406,1,1093000
9451,3,1,11234,1,2960,1,1320000
9452,3,1,11234,1,2104,1,1580000
9453,3,1,11234,1,3115,1,1325000
9454,3,1,11234,1,2770,1,1420000
9455,3,1,11234,1,3150,1,1290000
9456,3,1,11234,1,4080,1,1860000
9457,3,1,11234,1,2891,1,1365000
9458,3,1,11234,1,3882,1,1440000
9459,3,1,11234,1,1744,1,1400000
9460,3,1,11234,1,3900,1,1790000
9461,3,1,11234,2,2424,1,1070000
9462,3,1,11234,2,1778,1,328730
9463,3,7,11234,0,4000,4,2200000
9464,3,1,11205,1,2329,1,2138325
9465,3,1,11205,1,3105,1,2195000
9466,3,1,11205,1,2295,1,2050000
9467,3,1,11205,1,2295,1,2215000
9468,3,1,11205,1,2295,1,2185000
9469,3,1,11205,1,2295,1,2112868
9470,3,1,11205,1,2295,1,2195000
9471,3,1,11205,1,2295,1,2215029
9472,3,1,11205,1,2295,1,2215029
9473,3,1,11205,1,2295,1,2235058
9474,3,1,11205,1,2295,1,2235058
9475,3,1,11205,1,2295,1,2175000
9476,3,1,11205,1,2295,1,2150000
9477,3,1,11205,1,2340,1,2080000
9478,3,1,11205,2,1575,1,1050000
9479,3,1,11205,2,3882,1,2050000
9480,3,1,11205,3,1668,1,1150000
9481,3,7,11205,0,22080,4,8500000
9482,3,7,11205,0,2688,4,1300000
9483,3,1,11233,1,1312,1,165000
9484,3,1,11233,1,1575,1,310000
9485,3,1,11233,1,1625,1,235800
9486,3,1,11233,1,2150,1,385000
9487,3,1,11233,2,1280,1,400000
9488,3,1,11233,2,2120,1,1200000
9489,3,1,11233,2,1900,1,320000
9490,3,1,11221,2,2250,1,400000
9491,3,1,11221,2,2295,1,1499000
9492,3,1,11233,2,2430,1,1365000
9493,3,1,11233,2,2430,1,1520000
9494,3,1,11233,2,2925,1,1050000
9495,3,1,11233,2,2475,1,1500000
9496,3,1,11233,2,2310,1,1235000
9497,3,1,11233,2,2238,1,200000
9498,3,1,11233,2,2331,1,1487500
9499,3,1,11233,2,2268,1,1075000
9500,3,1,11233,2,2622,1,1139500
9501,3,1,11233,2,2622,1,1400000
9502,3,1,11233,2,2200,1,1060000
9503,3,1,11233,2,2994,1,230000
9504,3,1,11233,2,1980,1,350000
9505,3,1,11233,2,1972,1,1175000
9506,3,1,11233,2,3000,1,1340000
9507,3,1,11233,2,2124,1,278000
9508,3,1,11233,2,1948,1,1130000
9509,3,1,11233,2,2400,1,1095000
9510,3,1,11233,2,2040,1,210000
9511,3,1,11233,2,1472,1,300000
9512,3,1,11233,2,1428,1,300000
9513,3,1,11233,3,1824,1,1225000
9514,3,1,11233,3,2280,1,1140000
9515,3,1,11233,3,3015,1,1175000
9516,3,1,11221,3,3225,1,291000
9517,3,1,11221,3,3875,1,1100000
9518,3,1,11221,3,2700,1,1070000
9519,3,1,11233,3,2280,1,1282000
9520,3,1,11233,3,3848,1,1365000
9521,3,1,11233,3,2880,1,1494000
9522,3,1,11233,3,2364,1,1010000
9523,3,1,11233,3,2925,1,1735000
9524,3,1,11233,3,4725,1,1280000
9525,3,1,11233,2,2700,1,1400000
9526,3,1,11233,3,2598,1,1576000
9527,3,1,11233,3,2700,1,1515000
9528,3,1,11233,3,2460,1,1150000
9529,3,1,11233,3,2700,1,1220000
9530,3,1,11233,3,2565,1,1200000
9531,3,5,11233,8,5280,2,1200000
9532,3,5,11233,16,16000,2,3300000
9533,3,5,11221,6,4400,2,1450000
9534,3,5,11233,6,5657,2,1775000
9535,3,5,11233,6,5400,2,2450000
9536,3,5,11233,2,1575,2,1070000
9537,3,5,11233,6,4875,2,1690000
9538,3,5,11233,16,16008,2,3800000
9539,3,5,11233,6,4348,2,1119567
9540,3,5,11233,6,3750,2,1200000
9541,3,5,11233,24,16495,2,5400000
9542,3,5,11233,6,6500,2,1600000
9543,3,5,11233,4,4290,2,1625000
9544,3,5,11233,3,4040,2,1210000
9545,3,7,11233,0,3204,4,1050000
9546,3,9,11233,2,6100,4,325000
9547,3,9,11233,2,6100,4,325000
9548,3,9,11233,0,12937,4,1600000
9549,3,9,11233,0,12000,4,4200000
9550,3,1,11218,1,1572,1,1100000
9551,3,1,11218,1,1280,1,1625000
9552,3,1,11218,1,1576,1,1100000
9553,3,1,11230,1,2690,1,2295000
9554,3,1,11230,1,3110,1,2168000
9555,3,1,11230,1,1692,1,1600000
9556,3,1,11230,1,2191,1,2600000
9557,3,1,11230,1,1724,1,2400000
9558,3,1,11230,1,2013,1,1300000
9559,3,1,11230,1,1312,1,1300000
9560,3,1,11230,1,1660,1,1725000
9561,3,1,11230,1,4360,1,3100000
9562,3,1,11230,1,2232,1,3000000
9563,3,1,11230,1,2614,1,3960000
9564,3,1,11230,1,2908,1,3500000
9565,3,1,11230,1,2048,1,3300000
9566,3,1,11230,1,2360,1,3800000
9567,3,1,11230,1,3600,1,3550000
9568,3,1,11230,1,2315,1,3000000
9569,3,1,11230,1,1890,1,1300000
9570,3,1,11230,1,1336,1,1050000
9571,3,1,11230,1,1772,1,1400000
9572,3,1,11230,1,1792,1,1950000
9573,3,1,11230,1,3944,1,1550000
9574,3,1,11230,1,3890,1,2700000
9575,3,1,11230,1,1472,1,1210000
9576,3,1,11230,1,1472,1,1250000
9577,3,1,11230,1,1408,1,1030000
9578,3,1,11230,1,1556,1,1300000
9579,3,1,11230,1,6660,1,4200000
9580,3,1,11230,1,1312,1,379901
9581,3,1,11230,1,1648,1,1500000
9582,3,1,11223,1,1530,1,3300000
9583,3,1,11223,1,1560,1,1256000
9584,3,1,11223,1,1184,1,1190000
9585,3,1,11223,1,1638,1,1318000
9586,3,1,11223,1,1424,1,1850000
9587,3,1,11218,2,2560,1,1050000
9588,3,1,11218,2,2677,1,3450000
9589,3,1,11230,2,1892,1,1300000
9590,3,1,11230,2,1892,1,1300000
9591,3,1,11230,2,2608,1,1400000
9592,3,1,11230,2,2350,1,1100000
9593,3,1,11230,2,3000,1,1303000
9594,3,1,11230,2,3500,1,1775000
9595,3,1,11230,2,3180,1,3450000
9596,3,1,11230,2,2232,1,1400000
9597,3,1,11230,2,3096,1,1615000
9598,3,1,11230,2,1928,1,1080000
9599,3,1,11230,2,2727,1,1365000
9600,3,1,11230,2,1716,1,2250000
9601,3,1,11230,2,2624,1,1175000
9602,3,1,11230,2,2242,1,1290500
9603,3,1,11230,2,2620,1,1700000
9604,3,1,11230,2,2480,1,1200000
9605,3,1,11230,2,2552,1,275000
9606,3,1,11230,2,2480,1,1035000
9607,3,1,11230,2,2480,1,1050000
9608,3,1,11230,2,2400,1,1188000
9609,3,1,11230,2,3780,1,1312500
9610,3,1,11230,2,3064,1,2400000
9611,3,1,11230,2,3432,1,2950000
9612,3,1,11230,2,4800,1,2500000
9613,3,1,11230,2,2772,1,1510000
9614,3,1,11230,2,2888,1,1634000
9615,3,1,11230,2,2304,1,1400000
9616,3,1,11230,2,2440,1,1100000
9617,3,1,11230,2,2504,1,1480000
9618,3,1,11230,2,2586,1,2400000
9619,3,1,11230,2,2640,1,1400000
9620,3,1,11230,2,2608,1,1375000
9621,3,1,11223,2,2088,1,1510000
9622,3,1,11223,2,3450,1,2970000
9623,3,1,11223,2,3450,1,2717000
9624,3,1,11223,2,3300,1,1595000
9625,3,1,11223,2,2800,1,1925000
9626,3,1,11223,2,2720,1,1450000
9627,3,1,11218,3,2351,1,1020000
9628,3,1,11218,3,2351,1,1100000
9629,3,1,11218,3,3477,1,1550000
9630,3,1,11218,3,3408,1,1100000
9631,3,1,11218,3,4320,1,3225000
9632,3,1,11218,3,2867,1,400000
9633,3,1,11230,3,3072,1,1850000
9634,3,1,11230,3,3411,1,1730000
9635,3,1,11230,3,3381,1,1450000
9636,3,1,11230,3,3500,1,1260000
9637,3,1,11230,3,3344,1,1180000
9638,3,1,11230,3,4158,1,1315000
9639,3,1,11230,3,3233,1,1600000
9640,3,5,11218,4,2800,2,400000
9641,3,5,11218,42,32000,2,8500000
9642,3,5,11218,63,48600,2,22750000
9643,3,5,11230,7,9100,2,4100000
9644,3,7,11218,0,3800,4,4500000
9645,3,7,11223,0,8000,4,3200000
9646,3,7,11230,0,1710,4,2700000
9647,3,3,11230,0,44800,4,10000000
9648,3,8,11230,0,4030,4,4400000
9649,3,1,11223,1,1730,1,2300000
9650,3,1,11223,1,1536,1,2200000
9651,3,1,11223,1,1616,1,2750000
9652,3,1,11223,1,2188,1,5200000
9653,3,1,11223,1,2260,1,4330000
9654,3,1,11223,1,6367,1,360000
9655,3,1,11223,1,2040,1,3250000
9656,3,1,11223,1,2040,1,3716612
9657,3,1,11223,1,2232,1,3600000
9658,3,1,11223,1,2232,1,5000000
9659,3,1,11223,1,2698,1,4500000
9660,3,1,11223,1,1368,1,2250000
9661,3,1,11223,1,2475,1,300000
9662,3,1,11223,2,2416,1,2549000
9663,3,1,11223,2,1332,1,185000
9664,3,1,11223,2,1434,1,2400000
9665,3,1,11223,2,3070,1,3752000
9666,3,1,11223,2,1796,1,350000
9667,3,1,11223,2,3828,1,3500000
9668,3,1,11223,2,3388,1,2850000
9669,3,1,11223,2,3740,1,2825000
9670,3,1,11223,2,1970,1,3000000
9671,3,1,11223,2,2812,1,178000
9672,3,1,11235,2,1905,1,300000
9673,3,1,11223,3,2600,1,2500000
9674,3,1,11223,3,3124,1,4170000
9675,3,7,11235,0,2700,4,4000000
9676,3,1,11234,1,868,1,275000
9677,3,1,11234,1,952,1,325000
9678,3,1,11234,1,868,1,264500
9679,3,1,11234,1,952,1,340000
9680,3,1,11234,1,1008,1,391000
9681,3,1,11234,1,983,1,360000
9682,3,1,11234,1,1296,1,366054
9683,3,1,11234,1,1729,1,350000
9684,3,1,11234,1,1372,1,390000
9685,3,1,11234,1,812,1,350000
9686,3,1,11234,1,1288,1,389860
9687,3,1,11234,1,1248,1,327500
9688,3,1,11234,1,1380,1,225100
9689,3,1,11234,1,1276,1,350000
9690,3,1,11234,1,1132,1,400000
9691,3,1,11234,1,1472,1,395000
9692,3,1,11234,1,864,1,350000
9693,3,1,11234,1,1184,1,380000
9694,3,1,11234,1,1296,1,399000
9695,3,1,11234,2,3162,1,188981
9696,3,1,11234,2,1440,1,330000
9697,3,1,11234,2,1760,1,250000
9698,3,1,11234,2,1560,1,375000
9699,3,1,11234,2,1880,1,365000
9700,3,1,11234,3,3280,1,350000
9701,3,7,11234,0,15565,4,2638000
9702,3,7,11234,0,30054,4,14500000
9703,3,1,11217,1,4000,1,4795000
9704,3,1,11215,1,3007,1,3325000
9705,3,1,11215,1,2040,1,2100000
9706,3,1,11215,1,11488,1,7500000
9707,3,1,11215,1,3200,1,2750000
9708,3,1,11215,1,2146,1,3450000
9709,3,1,11215,1,4733,1,4025000
9710,3,1,11215,1,5730,1,12600000
9711,3,1,11215,1,3904,1,4900000
9712,3,1,11215,1,5690,1,5975000
9713,3,1,11215,1,4920,1,5400000
9714,3,1,11215,1,4016,1,6850000
9715,3,1,11215,1,2730,1,4200000
9716,3,1,11215,1,2559,1,6129000
9717,3,1,11215,1,2559,1,3600000
9718,3,1,11215,1,2559,1,3550000
9719,3,1,11217,2,2800,1,4495000
9720,3,1,11217,2,2979,1,3300000
9721,3,1,11217,2,3600,1,4600000
9722,3,1,11217,2,3320,1,260000
9723,3,1,11217,2,3396,1,3400000
9724,3,1,11217,2,2142,1,2760000
9725,3,1,11217,2,1624,1,3125000
9726,3,1,11217,2,1620,1,2300000
9727,3,1,11217,2,4128,1,4030000
9728,3,1,11217,2,4290,1,3700000
9729,3,1,11217,2,3378,1,3525000
9730,3,1,11217,2,3048,1,2615000
9731,3,1,11215,2,1884,1,2475000
9732,3,1,11215,2,2295,1,2925000
9733,3,1,11215,2,2430,1,2479000
9734,3,1,11215,2,3600,1,3495000
9735,3,1,11215,2,4008,1,4875000
9736,3,1,11215,2,3200,1,3200000
9737,3,1,11215,2,2980,1,3150000
9738,3,1,11215,2,2800,1,2937500
9739,3,1,11215,2,3000,1,2150000
9740,3,1,11215,2,3384,1,3495000
9741,3,1,11215,2,2346,1,2525000
9742,3,1,11215,2,2400,1,2225000
9743,3,1,11215,2,2295,1,2500000
9744,3,1,11215,2,2646,1,3300000
9745,3,1,11215,2,1656,1,3050000
9746,3,1,11215,2,2040,1,2500000
9747,3,1,11215,2,2520,1,2550000
9748,3,1,11217,2,4296,1,4300000
9749,3,1,11217,2,3800,1,3300000
9750,3,1,11215,2,4196,1,3350000
9751,3,1,11215,2,3896,1,3995000
9752,3,1,11215,2,3128,1,2300000
9753,3,1,11215,2,3720,1,4000000
9754,3,1,11215,2,3624,1,3750000
9755,3,1,11215,2,2955,1,3650000
9756,3,1,11215,2,4654,1,3650000
9757,3,1,11215,2,2820,1,3250000
9758,3,1,11215,2,2700,1,3250000
9759,3,1,11215,2,3060,1,3275000
9760,3,1,11215,2,3024,1,3400000
9761,3,1,11215,2,2268,1,2926000
9762,3,1,11215,2,2850,1,3550000
9763,3,1,11215,2,2480,1,2670000
9764,3,1,11217,3,3092,1,2905000
9765,3,1,11217,3,4160,1,2600000
9766,3,1,11217,3,4128,1,4100000
9767,3,1,11215,3,1800,1,2195000
9768,3,1,11215,3,1920,1,2400000
9769,3,1,11215,3,2700,1,2037500
9770,3,1,11215,3,3000,1,2200000
9771,3,1,11215,3,2752,1,2700000
9772,3,1,11215,3,2430,1,2570000
9773,3,1,11215,3,3555,1,4400000
9774,3,1,11215,3,3640,1,3594500
9775,3,1,11215,3,3078,1,2550000
9776,3,1,11215,3,3300,1,2700000
9777,3,1,11215,3,2796,1,3252000
9778,3,1,11215,3,2750,1,2650000
9779,3,5,11217,17,16200,2,16000000
9780,3,5,11217,4,2400,2,2215000
9781,3,5,11217,8,3760,2,3300000
9782,3,5,11217,4,3360,2,2950000
9783,3,5,11217,4,4200,2,3499000
9784,3,5,11217,4,2940,2,2100000
9785,3,5,11217,12,8400,2,171875
9786,3,5,11217,4,3240,2,3300000
9787,3,5,11217,8,3360,2,2650000
9788,3,5,11215,4,3281,2,2250000
9789,3,5,11215,7,6444,2,3080000
9790,3,5,11215,4,5208,2,4250000
9791,3,5,11238,8,13108,2,6492500
9792,3,5,11217,5,4560,2,3782000
9793,3,5,11215,5,3916,2,2200000
9794,3,5,11215,9,6206,2,5400000
9795,3,5,11215,7,4668,2,3750000
9796,3,5,11215,4,4580,2,3400000
9797,3,5,11215,9,6506,2,7250000
9798,3,5,11215,49,35310,2,22000000
9799,3,5,11217,6,4800,2,344000
9800,3,5,11217,3,2972,2,3534000
9801,3,5,11217,3,2972,2,3577000
9802,3,5,11217,3,3315,2,3600000
9803,3,5,11215,3,5200,2,4100000
9804,3,5,11215,3,4641,2,4200000
9805,3,5,11215,6,5662,2,200000
9806,3,7,11217,0,4000,4,3700000
9807,3,7,11217,0,49148,4,45680625
9808,3,7,11217,1,3200,4,3600000
9809,3,7,11217,0,6511,4,5757500
9810,3,8,11217,0,2655,4,3400000
9811,3,8,11215,134,153067,4,84000000
9812,3,1,11215,1,3528,1,2160000
9813,3,1,11215,1,4699,1,3900000
9814,3,1,11215,2,3000,1,2550000
9815,3,1,11215,2,1624,1,3200000
9816,3,1,11215,2,1632,1,2650000
9817,3,1,11215,2,2510,1,2350000
9818,3,1,11215,2,2510,1,2500000
9819,3,1,11215,2,2104,1,2289000
9820,3,1,11215,2,2104,1,2510000
9821,3,1,11215,2,2295,1,2400000
9822,3,1,11215,2,4000,1,2200000
9823,3,1,11215,2,2182,1,2050000
9824,3,1,11215,2,2160,1,2900000
9825,3,1,11215,2,2256,1,2300000
9826,3,1,11215,2,1824,1,2295000
9827,3,1,11215,2,2796,1,3258400
9828,3,1,11215,2,3096,1,3250000
9829,3,1,11215,2,3050,1,2995000
9830,3,1,11215,2,1920,1,2200000
9831,3,1,11215,2,1444,1,3820000
9832,3,1,11215,2,1890,1,2100000
9833,3,1,11215,2,2010,1,2525000
9834,3,1,11215,2,1824,1,263692
9835,3,1,11215,2,2160,1,2100000
9836,3,1,11215,2,2160,1,2400000
9837,3,1,11215,3,3342,1,2100000
9838,3,1,11215,3,2413,1,2334000
9839,3,1,11215,3,2781,1,101000
9840,3,1,11215,3,2028,1,2125000
9841,3,5,11215,10,5720,2,3350000
9842,3,5,11215,14,6720,2,3650000
9843,3,5,11215,6,4755,2,2700000
9844,3,5,11215,2,3500,2,2925000
9845,3,5,11215,6,5880,2,200000
9846,3,7,11215,0,2037,4,2150000
9847,3,7,11215,0,3300,4,3625000
9848,3,1,11238,1,2040,1,2165000
9849,3,1,11238,1,3776,1,3300000
9850,3,1,11238,2,2196,1,2749000
9851,3,1,11217,2,2536,1,2400000
9852,3,1,11238,2,1944,1,2299000
9853,3,1,11238,2,1776,1,2025000
9854,3,1,11238,2,2996,1,2900000
9855,3,1,11238,3,2700,1,2576000
9856,3,1,11238,3,2700,1,2465000
9857,3,5,11217,8,7152,2,2875000
9858,3,5,11217,6,5826,2,3000000
9859,3,5,11217,4,2406,2,2300000
9860,3,5,11238,8,4068,2,2440000
9861,3,5,11238,8,6580,2,3990000
9862,3,5,11238,8,8200,2,3965000
9863,3,5,11238,4,2622,2,3790705
9864,3,5,11238,16,8952,2,6300000
9865,3,5,11238,16,14520,2,2100000
9866,3,5,11238,10,11743,2,30000000
9867,3,7,11238,0,9500,4,3000000
9868,3,1,11231,1,1000,1,116610
9869,3,1,11231,1,2100,1,160079
9870,3,1,11231,2,1000,1,2265000
9871,3,1,11231,2,2166,1,2250000
9872,3,1,11231,2,2172,1,2100000
9873,3,1,11231,3,2278,1,385000
9874,3,1,11231,3,2850,1,2300000
9875,3,1,11231,3,1510,1,160079
9876,3,5,11231,8,5000,2,2360000
9877,3,5,11231,8,5400,2,3250000
9878,3,5,11231,4,4000,2,400000
9879,3,7,11231,0,1500,4,2575625
9880,3,7,11231,0,15000,4,7510000
9881,3,7,11231,0,32190,4,7250000
9882,3,7,11231,0,4905,4,5000000
9883,3,7,11231,0,50000,4,13600000
9884,3,7,11231,0,270000,4,42400000
9885,3,7,11231,0,8325,4,3500000
9886,3,1,11224,1,1520,1,400000
9887,3,1,11224,1,1520,1,400000
9888,3,1,11224,1,1502,1,125000
9889,3,1,11224,1,2280,1,260000
9890,3,1,11224,1,4758,1,2267500
9891,3,1,11224,2,3571,1,398000
9892,3,1,11224,2,2305,1,250000
9893,3,1,11224,2,2368,1,350000
9894,3,1,11224,2,2057,1,375000
9895,3,7,11224,0,10000,4,3350000
9896,3,1,11229,1,1296,1,135000
9897,3,1,11229,1,2001,1,175000
9898,3,1,11235,1,868,1,110000
9899,3,1,11235,1,1168,1,340000
9900,3,1,11235,1,540,1,100000
9901,3,1,11235,1,635,1,269000
9902,3,1,11235,1,568,1,340000
9903,3,1,11235,1,596,1,249733
9904,3,1,11235,1,740,1,185000
9905,3,1,11235,1,680,1,305000
9906,3,1,11235,1,848,1,236000
9907,3,1,11235,1,624,1,395000
9908,3,1,11235,1,672,1,350000
9909,3,1,11235,1,608,1,232914
9910,3,1,11235,1,640,1,338402
9911,3,1,11235,1,1260,1,325000
9912,3,1,11235,1,1120,1,371646
9913,3,1,11235,1,1260,1,200000
9914,3,1,11235,1,1292,1,325000
9915,3,1,11235,1,576,1,195000
9916,3,1,11235,1,595,1,160000
9917,3,1,11235,1,595,1,160000
9918,3,1,11235,1,720,1,300000
9919,3,1,11229,2,1116,1,275000
9920,3,1,11235,2,2265,1,360000
9921,3,1,11235,2,2132,1,380250
9922,3,1,11235,2,1216,1,199000
9923,3,1,11235,3,2850,1,400000
9924,3,5,11229,48,54000,2,13000000
9925,3,5,11235,135,124636,2,37000000
9926,3,6,11229,324,343584,2,158000
9927,3,1,11215,1,2052,1,350000
9928,3,1,11220,2,1800,1,184000
9929,3,1,11220,2,2184,1,389500
9930,3,1,11220,2,1516,1,300000
9931,3,1,11220,2,2710,1,162500
9932,3,1,11232,3,1920,1,260000
9933,3,1,11220,3,2948,1,380000
9934,3,1,11220,3,2946,1,269851
9935,3,5,11220,6,4398,2,130000
9936,3,5,11220,2,4800,2,400000
9937,3,7,11232,1,3014,4,400000
9938,3,5,11211,2,2250,2,150000
9939,3,7,11211,0,400,4,100000
9940,3,1,11211,1,1598,1,325000
9941,3,1,11211,2,1920,1,400000
9942,3,7,11211,0,1920,4,178000
9943,3,1,11249,1,1100,1,218000
9944,3,1,11211,2,1853,1,289000
9945,3,1,11218,1,1836,1,100000
9946,3,7,11237,0,9000,4,300000
9947,4,1,11370,1,1224,1,275500
9948,4,1,11691,1,1476,1,369046
9949,4,1,11691,1,1640,1,250000
9950,4,1,11691,1,1476,1,370000
9951,4,1,11691,1,720,1,300000
9952,4,1,11692,1,888,1,300000
9953,4,1,11692,1,1217,1,169371
9954,4,1,11691,1,1600,1,260000
9955,4,1,11691,1,595,1,165000
9956,4,1,11691,1,846,1,334000
9957,4,1,11691,1,1416,1,201820
9958,4,1,11691,1,792,1,347000
9959,4,1,11691,1,680,1,110000
9960,4,1,11692,1,1530,1,180000
9961,4,1,11692,1,2100,1,378000
9962,4,1,11692,1,1396,1,299000
9963,4,1,11692,1,1386,1,250000
9964,4,1,11692,1,1402,1,318418
9965,4,1,11692,1,812,1,105000
9966,4,1,11692,1,1236,1,296750
9967,4,1,11692,1,2788,1,318000
9968,4,1,11692,1,1800,1,236668
9969,4,1,11692,1,1414,1,340863
9970,4,1,11692,1,796,1,333000
9971,4,1,11692,1,1160,1,225225
9972,4,1,11691,2,1386,1,167000
9973,4,1,11691,2,2000,1,320000
9974,4,1,11691,2,2000,1,265668
9975,4,1,11691,2,2000,1,201000
9976,4,1,11692,2,1950,1,280000
9977,4,1,11692,2,1904,1,318500
9978,4,1,11692,2,2317,1,171000
9979,4,1,11691,2,2464,1,273000
9980,4,1,11691,2,1254,1,175500
9981,4,1,11691,2,1400,1,263500
9982,4,1,11691,2,1869,1,155000
9983,4,1,11692,2,1980,1,275000
9984,4,1,11692,2,2000,1,310400
9985,4,1,11692,2,1980,1,393000
9986,4,1,11692,2,2040,1,347550
9987,4,1,11692,2,2040,1,300000
9988,4,1,11692,2,1828,1,297609
9989,4,1,11692,2,1644,1,110000
9990,4,1,11692,2,1978,1,350000
9991,4,1,11692,2,2081,1,394000
9992,4,1,11692,2,2081,1,110000
9993,4,1,11692,2,2576,1,251435
9994,4,1,11692,2,1530,1,130000
